study_accession,ftp_link_harmonised_summary_stats
GCST004420,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004420/harmonised/27989323-GCST004420-EFO_0008082.h.tsv.gz
GCST004421,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004421/harmonised/27989323-GCST004421-EFO_0008035.h.tsv.gz
GCST004422,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004422/harmonised/27989323-GCST004422-EFO_0004762.h.tsv.gz
GCST004423,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004423/harmonised/27989323-GCST004423-EFO_0008221.h.tsv.gz
GCST004424,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004424/harmonised/27989323-GCST004424-EFO_0008300.h.tsv.gz
GCST004425,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004425/harmonised/27989323-GCST004425-EFO_0008308.h.tsv.gz
GCST004426,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004426/harmonised/27989323-GCST004426-EFO_0004684.h.tsv.gz
GCST004427,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004427/harmonised/27989323-GCST004427-EFO_0008293.h.tsv.gz
GCST004428,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004428/harmonised/27989323-GCST004428-EFO_0008292.h.tsv.gz
GCST004429,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004429/harmonised/27989323-GCST004429-EFO_0008291.h.tsv.gz
GCST004430,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004430/harmonised/27989323-GCST004430-EFO_0008173.h.tsv.gz
GCST004431,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004431/harmonised/27989323-GCST004431-EFO_0005117.h.tsv.gz
GCST004432,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004432/harmonised/27989323-GCST004432-EFO_0008264.h.tsv.gz
GCST004433,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004433/harmonised/27989323-GCST004433-EFO_0008219.h.tsv.gz
GCST004434,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004434/harmonised/27989323-GCST004434-EFO_0008218.h.tsv.gz
GCST004435,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004435/harmonised/27989323-GCST004435-EFO_0008236.h.tsv.gz
GCST004436,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004436/harmonised/27989323-GCST004436-EFO_0008217.h.tsv.gz
GCST004437,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004437/harmonised/27989323-GCST004437-EFO_0008054.h.tsv.gz
GCST004438,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004438/harmonised/27989323-GCST004438-EFO_0004749.h.tsv.gz
GCST004439,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004439/harmonised/27989323-GCST004439-EFO_0004753.h.tsv.gz
GCST004440,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004440/harmonised/27989323-GCST004440-EFO_0008056.h.tsv.gz
GCST004441,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004441/harmonised/27989323-GCST004441-EFO_0004581.h.tsv.gz
GCST004442,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004442/harmonised/27989323-GCST004442-EFO_0008174.h.tsv.gz
GCST004443,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004443/harmonised/27989323-GCST004443-EFO_0008171.h.tsv.gz
GCST004444,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004444/harmonised/27989323-GCST004444-EFO_0004750.h.tsv.gz
GCST004445,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004445/harmonised/27989323-GCST004445-EFO_0004811.h.tsv.gz
GCST004446,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004446/harmonised/27989323-GCST004446-EFO_0004810.h.tsv.gz
GCST004447,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004447/harmonised/27989323-GCST004447-EFO_0004754.h.tsv.gz
GCST004448,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004448/harmonised/27989323-GCST004448-EFO_0004812.h.tsv.gz
GCST004449,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004449/harmonised/27989323-GCST004449-EFO_0006903.h.tsv.gz
GCST004450,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004450/harmonised/27989323-GCST004450-EFO_0008192.h.tsv.gz
GCST004451,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004451/harmonised/27989323-GCST004451-EFO_0008189.h.tsv.gz
GCST004452,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004452/harmonised/27989323-GCST004452-EFO_0008185.h.tsv.gz
GCST004453,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004453/harmonised/27989323-GCST004453-EFO_0008184.h.tsv.gz
GCST004454,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004454/harmonised/27989323-GCST004454-EFO_0008332.h.tsv.gz
GCST004455,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004455/harmonised/27989323-GCST004455-EFO_0008331.h.tsv.gz
GCST004456,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004456/harmonised/27989323-GCST004456-EFO_0008165.h.tsv.gz
GCST004457,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004457/harmonised/27989323-GCST004457-EFO_0008146.h.tsv.gz
GCST004458,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004458/harmonised/27989323-GCST004458-EFO_0008142.h.tsv.gz
GCST004459,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004459/harmonised/27989323-GCST004459-EFO_0008130.h.tsv.gz
GCST004460,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Ahola-OlliAV_27989323_GCST004460/harmonised/27989323-GCST004460-EFO_0008122.h.tsv.gz
GCST004904,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AkiyamaM_28892062_GCST004904/harmonised/28892062-GCST004904-EFO_0004340.h.tsv.gz
GCST006305,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AndaleonA_29404214_GCST006305/harmonised/29404214-GCST006305-EFO_0004574.h.tsv.gz
GCST006306,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AndaleonA_29404214_GCST006306/harmonised/29404214-GCST006306-EFO_0004612.h.tsv.gz
GCST006307,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AndaleonA_29404214_GCST006307/harmonised/29404214-GCST006307-EFO_0004611.h.tsv.gz
GCST006308,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AndaleonA_29404214_GCST006308/harmonised/29404214-GCST006308-EFO_0004530.h.tsv.gz
GCST000964,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AndersonCA_21297633_GCST000964/harmonised/21297633-GCST000964-EFO_0000729.h.tsv.gz
GCST005686,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ApewokinS_29594489_GCST005686/harmonised/29594489-GCST005686-EFO_0009130.h.tsv.gz
GCST90002224,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AsgariS_32499652_GCST90002224/harmonised/32499652-GCST90002224-EFO_0004339.h.tsv.gz
GCST004599,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004599/harmonised/27863252-GCST004599-EFO_0004584.h.tsv.gz
GCST004600,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004600/harmonised/27863252-GCST004600-EFO_0007991.h.tsv.gz
GCST004601,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004601/harmonised/27863252-GCST004601-EFO_0004305.h.tsv.gz
GCST004602,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004602/harmonised/27863252-GCST004602-EFO_0004526.h.tsv.gz
GCST004603,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004603/harmonised/27863252-GCST004603-EFO_0004309.h.tsv.gz
GCST004604,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004604/harmonised/27863252-GCST004604-EFO_0004348.h.tsv.gz
GCST004605,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004605/harmonised/27863252-GCST004605-EFO_0004528.h.tsv.gz
GCST004606,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004606/harmonised/27863252-GCST004606-EFO_0004842.h.tsv.gz
GCST004607,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004607/harmonised/27863252-GCST004607-EFO_0007985.h.tsv.gz
GCST004608,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004608/harmonised/27863252-GCST004608-EFO_0007997.h.tsv.gz
GCST004609,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004609/harmonised/27863252-GCST004609-EFO_0007989.h.tsv.gz
GCST004610,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004610/harmonised/27863252-GCST004610-EFO_0004308.h.tsv.gz
GCST004611,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004611/harmonised/27863252-GCST004611-EFO_0007986.h.tsv.gz
GCST004612,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004612/harmonised/27863252-GCST004612-EFO_0007986.h.tsv.gz
GCST004613,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004613/harmonised/27863252-GCST004613-EFO_0004833.h.tsv.gz
GCST004614,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004614/harmonised/27863252-GCST004614-EFO_0007987.h.tsv.gz
GCST004615,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004615/harmonised/27863252-GCST004615-EFO_0004509.h.tsv.gz
GCST004616,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004616/harmonised/27863252-GCST004616-EFO_0007984.h.tsv.gz
GCST004617,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004617/harmonised/27863252-GCST004617-EFO_0007996.h.tsv.gz
GCST004618,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004618/harmonised/27863252-GCST004618-EFO_0005090.h.tsv.gz
GCST004619,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004619/harmonised/27863252-GCST004619-EFO_0007986.h.tsv.gz
GCST004620,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004620/harmonised/27863252-GCST004620-EFO_0004833.h.tsv.gz
GCST004621,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004621/harmonised/27863252-GCST004621-EFO_0005192.h.tsv.gz
GCST004622,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004622/harmonised/27863252-GCST004622-EFO_0007986.h.tsv.gz
GCST004623,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004623/harmonised/27863252-GCST004623-EFO_0007994.h.tsv.gz
GCST004624,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004624/harmonised/27863252-GCST004624-EFO_0005090.h.tsv.gz
GCST004625,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004625/harmonised/27863252-GCST004625-EFO_0005091.h.tsv.gz
GCST004626,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004626/harmonised/27863252-GCST004626-EFO_0007988.h.tsv.gz
GCST004627,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004627/harmonised/27863252-GCST004627-EFO_0004587.h.tsv.gz
GCST004628,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004628/harmonised/27863252-GCST004628-EFO_0007986.h.tsv.gz
GCST004629,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004629/harmonised/27863252-GCST004629-EFO_0004833.h.tsv.gz
GCST004630,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004630/harmonised/27863252-GCST004630-EFO_0004527.h.tsv.gz
GCST004631,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004631/harmonised/27863252-GCST004631-EFO_0007992.h.tsv.gz
GCST004632,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004632/harmonised/27863252-GCST004632-EFO_0007993.h.tsv.gz
GCST004633,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004633/harmonised/27863252-GCST004633-EFO_0007990.h.tsv.gz
GCST004634,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AstleWJ_27863252_GCST004634/harmonised/27863252-GCST004634-EFO_0007995.h.tsv.gz
GCST006957,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/AubartM_30087447_GCST006957/harmonised/30087447-GCST006957-Orphanet_558.h.tsv.gz
GCST003900,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/BacchelliE_27957625_GCST003900/harmonised/27957625-GCST003900-HP_0012199.h.tsv.gz
GCST003795,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/BarbanN_27798627_GCST003795/harmonised/27798627-GCST003795-EFO_0009101.h.tsv.gz
GCST006044,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/BarbanN_27798627_GCST006044/harmonised/27798627-GCST006044-EFO_0009101.h.tsv.gz
GCST006045,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/BarbanN_27798627_GCST006045/harmonised/27798627-GCST006045-EFO_0009101.h.tsv.gz
