study_accession,ftp_link_harmonised_summary_stats
GCST006046,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/BarbanN_27798627_GCST006046/harmonised/27798627-GCST006046-EFO_000910.h.tsv.gz
GCST006047,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/BarbanN_27798627_GCST006047/harmonised/27798627-GCST006047-EFO_000910.h.tsv.gz
GCST000392,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/BarrettJC_19430480_GCST000392/harmonised/19430480-GCST000392-EFO_0001359.h.tsv.gz
GCST005314,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/BeaumontRN_29309628_GCST005314/harmonised/29309628-GCST005314-EFO_0004344.h.tsv.gz
GCST005531,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/BeechamAH_24076602_GCST005531/harmonised/24076602-GCST005531-EFO_0003885.h.tsv.gz
GCST003156,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/BenthamJ_26502338_GCST003156/harmonised/26502338-GCST003156-EFO_0002690.h.tsv.gz
GCST001837,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/BenyaminB_23358156_GCST001837/harmonised/23358156-GCST001837-EFO_0004337.h.tsv.gz
GCST004901,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/BenyaminB_28931804_GCST004901/harmonised/28931804-GCST004901-EFO_0001357.h.tsv.gz
GCST005413,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Bonas-GuarchS_29358691_GCST005413/harmonised/29358691-GCST005413-GCST005413.h.tsv.gz
GCST005898,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/Bonas-GuarchS_29358691_GCST005898/harmonised/29358691-GCST005898-EFO_0001360.h.tsv.gz
GCST006956,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/BovijnJ_30583798_GCST006956/harmonised/30583798-GCST006956-EFO_0004234.h.tsv.gz
GCST001255,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/BradfieldJP_21980299_GCST001255/harmonised/21980299-GCST001255-EFO_0001359.h.tsv.gz
GCST001475,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/BradfieldJP_22484627_GCST001475/harmonised/22484627-GCST001475-EFO_0001073.h.tsv.gz
GCST003814,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/BronsonPG_27723758_GCST003814/harmonised/27723758-GCST003814-EFO_1001929.h.tsv.gz
GCST004883,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChangX_28924153_GCST004883/harmonised/28924153-GCST004883-EFO_0000621.h.tsv.gz
GCST004884,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChangX_28924153_GCST004884/harmonised/28924153-GCST004884-EFO_0000621.h.tsv.gz
GCST004885,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChangX_28924153_GCST004885/harmonised/28924153-GCST004885-EFO_0000621.h.tsv.gz
GCST006390,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChenY_30102696_GCST006390/harmonised/30102696-GCST006390-Orphanet_30391.h.tsv.gz
GCST006065,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChoquetH_29891935_GCST006065/harmonised/29891935-GCST006065-EFO_0004190.h.tsv.gz
GCST90000654,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChoquetH_32528159_GCST90000654/harmonised/32528159-GCST90000654-EFO_0005213.h.tsv.gz
GCST004296,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChristophersenIE_28416818_GCST004296/harmonised/28416818-GCST004296-EFO_0000275.h.tsv.gz
GCST004824,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChristophersenIE_28794112_GCST004824/harmonised/28794112-GCST004824-EFO_0008379.h.tsv.gz
GCST004826,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChristophersenIE_28794112_GCST004826/harmonised/28794112-GCST004826-EFO_0005094.h.tsv.gz
GCST003965,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChuAY_27918534_GCST003965/harmonised/27918534-GCST003965-EFO_0004766.h.tsv.gz
GCST003966,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChuAY_27918534_GCST003966/harmonised/27918534-GCST003966-EFO_0004765.h.tsv.gz
GCST003967,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChuAY_27918534_GCST003967/harmonised/27918534-GCST003967-EFO_0004765.h.tsv.gz
GCST003968,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChuAY_27918534_GCST003968/harmonised/27918534-GCST003968-EFO_0007890.h.tsv.gz
GCST003969,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChuAY_27918534_GCST003969/harmonised/27918534-GCST003969-EFO_0004765.h.tsv.gz
GCST003970,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChuAY_27918534_GCST003970/harmonised/27918534-GCST003970-EFO_0004766.h.tsv.gz
GCST003971,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChuAY_27918534_GCST003971/harmonised/27918534-GCST003971-EFO_0007890.h.tsv.gz
GCST003972,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChuAY_27918534_GCST003972/harmonised/27918534-GCST003972-EFO_0004767.h.tsv.gz
GCST003973,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChuAY_27918534_GCST003973/harmonised/27918534-GCST003973-EFO_0004767.h.tsv.gz
GCST006533,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChuAY_27918534_GCST006533/harmonised/27918534-GCST006533-EFO_0004765.h.tsv.gz
GCST006534,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChuAY_27918534_GCST006534/harmonised/27918534-GCST006534-EFO_0004765.h.tsv.gz
GCST006537,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChuAY_27918534_GCST006537/harmonised/27918534-GCST006537-EFO_0004766.h.tsv.gz
GCST006538,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChuAY_27918534_GCST006538/harmonised/27918534-GCST006538-EFO_0004766.h.tsv.gz
GCST006540,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChuAY_27918534_GCST006540/harmonised/27918534-GCST006540-EFO_0004765.h.tsv.gz
GCST006542,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChuAY_27918534_GCST006542/harmonised/27918534-GCST006542-EFO_0004765.h.tsv.gz
GCST006543,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChuAY_27918534_GCST006543/harmonised/27918534-GCST006543-EFO_0007890.h.tsv.gz
GCST006544,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChuAY_27918534_GCST006544/harmonised/27918534-GCST006544-EFO_0007890.h.tsv.gz
GCST006545,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChuAY_27918534_GCST006545/harmonised/27918534-GCST006545-EFO_0007890.h.tsv.gz
GCST006546,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChuAY_27918534_GCST006546/harmonised/27918534-GCST006546-EFO_0007890.h.tsv.gz
GCST006547,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChuAY_27918534_GCST006547/harmonised/27918534-GCST006547-EFO_0004765.h.tsv.gz
GCST006548,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChuAY_27918534_GCST006548/harmonised/27918534-GCST006548-EFO_0004765.h.tsv.gz
GCST006549,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChuAY_27918534_GCST006549/harmonised/27918534-GCST006549-EFO_0004766.h.tsv.gz
GCST006550,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChuAY_27918534_GCST006550/harmonised/27918534-GCST006550-EFO_0004766.h.tsv.gz
GCST006551,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChuAY_27918534_GCST006551/harmonised/27918534-GCST006551-EFO_0004767.h.tsv.gz
GCST006552,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChuAY_27918534_GCST006552/harmonised/27918534-GCST006552-EFO_0004767.h.tsv.gz
GCST006553,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChuAY_27918534_GCST006553/harmonised/27918534-GCST006553-EFO_0004767.h.tsv.gz
GCST006554,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/ChuAY_27918534_GCST006554/harmonised/27918534-GCST006554-EFO_0004767.h.tsv.gz
GCST006810,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/CliftonEAD_30271922_GCST006810/harmonised/30271922-GCST006810-EFO_0008579.h.tsv.gz
GCST005524,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/CooperJD_22922229_GCST005524/harmonised/22922229-GCST005524-EFO_0006812.h.tsv.gz
GCST003129,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/CordellHJ_26394269_GCST003129/harmonised/26394269-GCST003129-EFO_1001486.h.tsv.gz
GCST005529,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/CortesA_23749187_GCST005529/harmonised/23749187-GCST005529-EFO_0003898.h.tsv.gz
GCST003143,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/CorvolH_26417704_GCST003143/harmonised/26417704-GCST003143-EFO_0009797.h.tsv.gz
GCST009722,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/CraigJE_31959993_GCST009722/harmonised/31959993-GCST009722-EFO_0000516.h.tsv.gz
GCST003496,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/DaviesG_27046643_GCST003496/harmonised/27046643-GCST003496-EFO_0004784.h.tsv.gz
GCST003497,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/DaviesG_27046643_GCST003497/harmonised/27046643-GCST003497-EFO_0004874.h.tsv.gz
GCST003498,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/DaviesG_27046643_GCST003498/harmonised/27046643-GCST003498-EFO_0004350.h.tsv.gz
GCST003499,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/DaviesG_27046643_GCST003499/harmonised/27046643-GCST003499-EFO_0008393.h.tsv.gz
GCST006268,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/DaviesG_29844566_GCST006268/harmonised/29844566-GCST006268-EFO_0008393.h.tsv.gz
GCST004158,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/DearyV_28194004_GCST004158/harmonised/28194004-GCST004158-EFO_0007946.h.tsv.gz
GCST005212,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/DemenaisF_29273806_GCST005212/harmonised/29273806-GCST005212-EFO_0000270.h.tsv.gz
GCST006862,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/DemenaisF_29273806_GCST006862/harmonised/29273806-GCST006862-EFO_0000270.h.tsv.gz
GCST000612,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/DuboisPC_20190752_GCST000612/harmonised/20190752-GCST000612-EFO_0001060.h.tsv.gz
GCST000568,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/DupuisJ_20081858_GCST000568/harmonised/20081858-GCST000568-EFO_0004465.h.tsv.gz
GCST000571,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/DupuisJ_20081858_GCST000571/harmonised/20081858-GCST000571-EFO_0004466.h.tsv.gz
GCST005179,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/DupuisJ_20081858_GCST005179/harmonised/20081858-GCST005179-EFO_0004501.h.tsv.gz
GCST005180,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/DupuisJ_20081858_GCST005180/harmonised/20081858-GCST005180-EFO_0004469.h.tsv.gz
GCST006258,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/EhretGB_27618452_GCST006258/harmonised/27618452-GCST006258-EFO_0006336.h.tsv.gz
GCST006259,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/EhretGB_27618452_GCST006259/harmonised/27618452-GCST006259-EFO_0006335.h.tsv.gz
GCST006090,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/EndoC_29895819_GCST006090/harmonised/29895819-GCST006090-HP_0000975.h.tsv.gz
GCST006091,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/EndoC_29895819_GCST006091/harmonised/29895819-GCST006091-EFO_0003963.h.tsv.gz
GCST006092,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/EndoC_29895819_GCST006092/harmonised/29895819-GCST006092-EFO_0007858.h.tsv.gz
GCST006093,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/EndoC_29895819_GCST006093/harmonised/29895819-GCST006093-EFO_0007823.h.tsv.gz
GCST006094,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/EndoC_29895819_GCST006094/harmonised/29895819-GCST006094-EFO_0007821.h.tsv.gz
GCST006095,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/EndoC_29895819_GCST006095/harmonised/29895819-GCST006095-HP_0001007.h.tsv.gz
GCST006096,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/EndoC_29895819_GCST006096/harmonised/29895819-GCST006096-EFO_0007850.h.tsv.gz
GCST001482,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/EstradaK_22504420_GCST001482/harmonised/22504420-GCST001482-EFO_0007785.h.tsv.gz
GCST007691,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/EstradaK_22504420_GCST007691/harmonised/22504420-GCST007691-EFO_0003923.h.tsv.gz
GCST005964,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/EstradaK_29769526_GCST005964/harmonised/29769526-GCST005964-EFO_0004256.h.tsv.gz
GCST006937,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/EstradaK_29769526_GCST006937/harmonised/29769526-GCST006937-EFO_0009584.h.tsv.gz
GCST006938,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/EstradaK_29769526_GCST006938/harmonised/29769526-GCST006938-EFO_0009585.h.tsv.gz
GCST005569,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/EyreS_23143596_GCST005569/harmonised/23143596-GCST005569-EFO_0000685.h.tsv.gz
GCST005522,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/FaracoJ_23459209_GCST005522/harmonised/23459209-GCST005522-EFO_0000614.h.tsv.gz
GCST007799,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/FerreiraMAR_30929738_GCST007799/harmonised/30929738-GCST007799-EFO_1002011.h.tsv.gz
GCST007800,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/FerreiraMAR_30929738_GCST007800/harmonised/30929738-GCST007800-EFO_0004591.h.tsv.gz
GCST000510,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/FerreiraMA_19853236_GCST000510/harmonised/19853236-GCST000510-EFO_0004309.h.tsv.gz
GCST000553,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/FerreiraMA_20045101_GCST000553/harmonised/20045101-GCST000553-EFO_0004839.h.tsv.gz
GCST005038,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/FerreiraMA_29083406_GCST005038/harmonised/29083406-GCST005038-EFO_0003785.h.tsv.gz
GCST000879,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/FrankeA_21102463_GCST000879/harmonised/21102463-GCST000879-EFO_0000384.h.tsv.gz
GCST003219,ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/FritscheLG_26691988_GCST003219/harmonised/26691988-GCST003219-EFO_0001365.h.tsv.gz
